,business_status,geometry,icon,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity
0,OPERATIONAL,"{'location': {'lat': 41.9029348, 'lng': 12.454519}, 'viewport': {'northeast': {'lat': 41.90897949999999, 'lng': 12.4552838802915}, 'southwest': {'lat': 41.9009199, 'lng': 12.4525859197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,The Last Judgment,{'open_now': False},"[{'height': 1157, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108704672461631496238"">jena 972</a>'], 'photo_reference': 'ATtYBwL560yfPnEIybVU8ZXUe8Op1WajzsbVlTPe0IyVbbbcIN48EIIqgRy2HGvdl2V80P_n9gf81SBRyZ4ep31q8-n7CtxoLsKpJPHqDYHEttJPV9F9-iMyVon-6d3YS-bztdMCjYto4GDXxf2t9jrammP7OlX75C12QsxQzCIcriABp7C2', 'width': 926}]",ChIJeb0jxWVgLxMR66bI7_F7PQA,"{'compound_code': 'WF33+5R Vatican City', 'global_code': '8FHJWF33+5R'}",4.7,ChIJeb0jxWVgLxMR66bI7_F7PQA,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",189,00120 Città del Vaticano VA
1,OPERATIONAL,"{'location': {'lat': 41.888658, 'lng': 12.4801767}, 'viewport': {'northeast': {'lat': 41.8900069802915, 'lng': 12.4815256802915}, 'southwest': {'lat': 41.8873090197085, 'lng': 12.4788277197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Cloaca Maxima,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110597131544498795336"">Emiliano Volta</a>'], 'photo_reference': 'ATtYBwKwG-t-O6BNC0xx7Wl3Ms0MdsSyKa-QNVAnw4PpMPVUVM9RxHNhqQefAJpZjDzFjVmfg7Wr4IpsQNpNNDYUcfpQOsfhKN5Ce-f45ryUAmcSehjt2mCfzjFSY-hzQVcu_IMzdn3XIvXuaGY4NdrJTbCb5Vt1WPssfa8LaexlyUZxns7D', 'width': 4896}]",ChIJK0Ewh0pgLxMRI98BSNFE-wY,"{'compound_code': 'VFQJ+F3 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFQJ+F3'}",3.9,ChIJK0Ewh0pgLxMRI98BSNFE-wY,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",67,"Via del Velabro, 3, Roma"
2,OPERATIONAL,"{'location': {'lat': 41.87351719999999, 'lng': 12.5015034}, 'viewport': {'northeast': {'lat': 41.87486618029148, 'lng': 12.5028523802915}, 'southwest': {'lat': 41.87216821970849, 'lng': 12.5001544197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Aurelian Walls,,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106103755964580936110"">Jiří Růžek</a>'], 'photo_reference': 'ATtYBwJjmGK_4Ja4X4V4goOszt6CPIk_a8p46ha1VqFJwd4YWg0UkNAUxJFCsy0KV03BHNuW2e8WVj6r1TOsENzHDJgbi1s8sHQIG6pzNR3DhF-8tUJ_qZYuyR5gBA0LUs5PGGHke5ioYiICUssxu2myW-2l_Gky3Cz80fGrzUtoUnaO0vW6', 'width': 1500}]",ChIJe6a0cNxhLxMRGsTPlBPgwQk,"{'compound_code': 'VGF2+CJ Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVGF2+CJ'}",4.6,ChIJe6a0cNxhLxMRGsTPlBPgwQk,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",1008,Rome
3,OPERATIONAL,"{'location': {'lat': 41.89170310000001, 'lng': 12.4856645}, 'viewport': {'northeast': {'lat': 41.8939285, 'lng': 12.4880366}, 'southwest': {'lat': 41.89096130000001, 'lng': 12.4848738}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Il Tempio dei Dioscuri,{'open_now': False},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110831795888787050447"">George Parker</a>'], 'photo_reference': 'ATtYBwJWggL3ri9gt2PMn8x6OZaDVkCSkJFK-2AH7bwkRmPQxXBz4XpGkw9oZTgZ1OhJlb9OCf6FrLaNMouOkSALQMB1-QusdZdokZAo7H3TxSKcslZCcCWH4TdyjqlzWOS3BKWCWBkH0cg-1goxPP7UvDFw5UBdt_43Xaxs_eIPiiuOSFAe', 'width': 3456}]",ChIJ6RRKjbRhLxMRKHHdS4QvkK4,"{'compound_code': 'VFRP+M7 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFRP+M7'}",4.7,ChIJ6RRKjbRhLxMRKHHdS4QvkK4,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",87,Rome
4,OPERATIONAL,"{'location': {'lat': 41.89199659999999, 'lng': 12.4847898}, 'viewport': {'northeast': {'lat': 41.89392139999998, 'lng': 12.49343175}, 'southwest': {'lat': 41.8870818, 'lng': 12.48190915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,Basilica Julia,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104349427396510813043"">Александр Игнатьев</a>'], 'photo_reference': 'ATtYBwJGGlnhUCjqQq63qXQ_X_Pf1xZzP-4mCHV-Mx92mAkEnCVvq1Xde9w9vE86Q1JXBeHHx4rCbyqC8-9F8TLZXgQvMUZgvP0nwzjM95D8TYgc9UQjI-n6J-UMHiLAOhVqrHR3aI0HyqQc44J9W0l7lRvb5y02IXG9jZrWm8YAapM9nkpg', 'width': 4032}]",ChIJM2qBt7RhLxMRBvo4dDqpXpw,"{'compound_code': 'VFRM+QW Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFRM+QW'}",4.5,ChIJM2qBt7RhLxMRBvo4dDqpXpw,GOOGLE,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",137,"Foro Romano, Roma"
5,OPERATIONAL,"{'location': {'lat': 41.8914252, 'lng': 12.5152192}, 'viewport': {'northeast': {'lat': 41.8931962302915, 'lng': 12.5166704302915}, 'southwest': {'lat': 41.8904982697085, 'lng': 12.5139724697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Larger Gate,,"[{'height': 2846, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112663820621956156399"">Paolo Kirschner</a>'], 'photo_reference': 'ATtYBwLtw4TICNARtscYgSFdQr4UMqPN7kuR3NtUnwvMhUQ4Lwof4Z9U6MRTYvyJ5BcMT_Z7nNjvO4g27NYYzU0AOfnO5rCc75LbmTFoGK2jCjCE4V4eq2L0Lg2121ijXUhd0IxOP0ge4FGnYN_DVgBIre6SXu61pkDV7px19t79E1nbW09i', 'width': 4032}]",ChIJF3AdCZFhLxMR5__Nr89pRvA,"{'compound_code': 'VGR8+H3 Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVGR8+H3'}",4.2,ChIJF3AdCZFhLxMR5__Nr89pRvA,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",2225,"Piazza di Porta Maggiore, Roma"
6,OPERATIONAL,"{'location': {'lat': 41.890087, 'lng': 12.4949419}, 'viewport': {'northeast': {'lat': 41.89160993029149, 'lng': 12.4963023302915}, 'southwest': {'lat': 41.8889119697085, 'lng': 12.4936043697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Ludus Magnus,,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111426892447881778746"">Alex Bmwoood</a>'], 'photo_reference': 'ATtYBwJDDzgs_hZrY2fYOzbnxj2LaTDj2Z3ECkKXvi9gbtE-dic-9K1sC7U4wzUoHJ1mtPRmRPqFpYyt66N-WhBQYwb0WkNV6N9A49tv7oOJ_6_3sJEQp5Dj4w96TbjcquNkYXs5Tgm9QeZrzWxbZdOJ0rlGJ-HEqNXsx-3geNnWEM1A0gW1', 'width': 4618}]",ChIJJ540e7dhLxMR05OTuWWdXow,"{'compound_code': 'VFRV+2X Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVFRV+2X'}",4.4,ChIJJ540e7dhLxMR05OTuWWdXow,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",214,"Via di San Giovanni in Laterano, Roma"
7,OPERATIONAL,"{'location': {'lat': 41.9043148, 'lng': 12.4887846}, 'viewport': {'northeast': {'lat': 41.90563933029151, 'lng': 12.4901695302915}, 'southwest': {'lat': 41.90294136970851, 'lng': 12.4874715697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Fontana delle Api,{'open_now': True},"[{'height': 1668, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107128143520673782812"">Andrea Ciccorelli</a>'], 'photo_reference': 'ATtYBwLzwTlenCL5EDKUPCpeQZ15kajLfqMvmt0UpHp-lGgpCu9gO0HQ5OLn6SS-P6FtuWRYTIeFhZ6oyeQBlxxfKgqb-kR98aXJgL-GIYX9GS1DcMsFbsrJALsNcyJGd7T-BQSuNl5h9-O4ReheKcQmUBqiCAO3t8O7A0WOJIo3X99_K6Es', 'width': 1879}]",ChIJF_bCxathLxMRS4-5fHPJuAQ,"{'compound_code': 'WF3Q+PG Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJWF3Q+PG'}",4.4,ChIJF_bCxathLxMRS4-5fHPJuAQ,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",87,"Piazza Barberini, Roma"
8,OPERATIONAL,"{'location': {'lat': 41.8856864, 'lng': 12.5086829}, 'viewport': {'northeast': {'lat': 41.88703763029149, 'lng': 12.5102862802915}, 'southwest': {'lat': 41.8843396697085, 'lng': 12.5075883197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Porta Asinaria,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114936177263407638563"">Luigi Ferrazzano</a>'], 'photo_reference': 'ATtYBwJp0PZHxPtvaHcxKrASXy-IIvGnUF__Iq_erUNiT0sxm4kO4hN6G8MK65iDHhMR5T2e0akpzXmy2i8rtWYDJoyLO5ULNNfjO0HwpCMV-IwitVSRvJOOuq3dl2_gInONm5xjs1qkYjztHuLNPWhuF8nPlGlgJam15g_j4VDiOA8nI5QG', 'width': 4128}]",ChIJwzeVK5VhLxMR4MCQdIAhgpc,"{'compound_code': 'VGP5+7F Rome, Metropolitan City of Rome, Italy', 'global_code': '8FHJVGP5+7F'}",4.4,ChIJwzeVK5VhLxMR4MCQdIAhgpc,GOOGLE,"['tourist_attraction', 'point_of_interest', 'establishment']",110,"Piazzale Appio, Roma"
9,OPERATIONAL,"{'location': {'lat': 41.9018299, 'lng': 12.45193}, 'viewport': {'northeast': {'lat': 41.9030784802915, 'lng': 12.4533106302915}, 'southwest': {'lat': 41.9003805197085, 'lng': 12.4506126697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,Church of Saint Stephen of the Abyssinians,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106729780187387835463"">Lucio Sembrano</a>'], 'photo_reference': 'ATtYBwLwq9eyPTXTQt_8BhXolIPfobdVT-wyAvOJWePsufuBmkhUqbFKnLrGn3uFv59jh9kcFH5_KJrb28nBjxVqKoDN95UekcPBbH146uM9Gp8CsivUYNa9ZyTDXjvCXSDLmqPxWZJ8SfFNkq3Sk8Z6trP84mHKNVXSnYsDmqYfjqFy3A4', 'width': 1200}]",ChIJK95AfGVgLxMRc4Uvp1dYum8,"{'compound_code': 'WF22+PQ Vatican City', 'global_code': '8FHJWF22+PQ'}",4.4,ChIJK95AfGVgLxMRc4Uvp1dYum8,GOOGLE,"['tourist_attraction', 'church', 'place_of_worship', 'point_of_interest', 'establishment']",95,
